Country,Year,Lung Cancer Per Capita,Emissions Per Capita,Smokers Per Capita
Nigeria,2002,1.7390940793433857e-05,7.277468578330622e-07,0.028490128020316488
Nigeria,2003,1.718017399980939e-05,7.512634352570884e-07,0.027698178425011318
Nigeria,2004,1.7011032193429905e-05,7.216114837627729e-07,0.02675428728804864
Nigeria,2005,1.679623219531892e-05,7.527743291119252e-07,0.025918914417707953
Nigeria,2006,1.6661428629509848e-05,6.776768026863814e-07,0.025168717105364353
Nigeria,2007,1.658871241261314e-05,6.356952284012408e-07,0.02450019093149186
Nigeria,2008,1.6326027523133135e-05,6.219360574106847e-07,0.023926539178978985
Nigeria,2009,1.631631508817755e-05,4.782062104134391e-07,0.023402115400852685
Nigeria,2010,1.6210136386957987e-05,6.978081649785978e-07,0.02292668897270184
Nigeria,2011,1.615166481938385e-05,7.830641993507399e-07,0.022509789077963877
Nigeria,2012,1.605677281251059e-05,6.412778499429302e-07,0.022206028540240483
Norway,2000,0.0004364393127359876,9.384838499147288e-06,0.22169724248697442
Norway,2001,0.00044285589103164975,9.642977647637188e-06,0.21333830776221374
Norway,2002,0.00045010925090989537,9.385303599984046e-06,0.20464421806287528
Norway,2003,0.00044938982793538894,9.634479079839337e-06,0.19608399390561146
Norway,2004,0.00044807734363260605,9.648926046024422e-06,0.18716830251463987
Norway,2005,0.00045293445751089435,9.3747073242848e-06,0.1780826688175155
Norway,2006,0.0004570037215623396,9.424811030672154e-06,0.16938569225028896
Norway,2007,0.0004639790306239785,9.697285265524394e-06,0.16099731735197392
Norway,2008,0.00046556388222671307,9.394506787869332e-06,0.153225359946244
Norway,2009,0.00046581748022149114,8.951636518617954e-06,0.1472001103396631
Norway,2010,0.000468737524472046,9.345192270719529e-06,0.1410931569900672
Norway,2011,0.0004615279904172912,9.043045469816e-06,0.1364635556646682
Norway,2012,0.0004527575065661095,8.827210444084404e-06,0.13375057013218697
Oman,2000,1.8984209366480495e-05,9.186539166207742e-06,0.042823449516754375
Oman,2001,1.9474645011292177e-05,8.467247214645677e-06,0.04223522342001126
Oman,2002,2.0140097680244993e-05,1.0498523293029502e-05,0.04297572991842853
Oman,2003,2.078399986428689e-05,1.3171382217469978e-05,0.04460725448264517
Oman,2004,2.1226554313639318e-05,1.117621366989961e-05,0.04640612753685413
Oman,2005,2.1669947646143914e-05,1.1715766828138767e-05,0.04809215360099746
Oman,2006,2.220658601393631e-05,1.5248748657078733e-05,0.049579227766085865
Oman,2007,2.278210215297233e-05,1.6874391142495297e-05,0.051000498906244
Oman,2008,2.426993702442977e-05,1.7386823526571578e-05,0.05299793136851063
Oman,2009,2.6829176115100554e-05,1.6116625647766833e-05,0.05656233816255347
Oman,2010,2.8400979991075373e-05,1.745900883926446e-05,0.05931752300727919
Oman,2011,2.7904382569296543e-05,1.7182651619803735e-05,0.06132022813522219
Oman,2012,2.8354239348067177e-05,1.7737836999258114e-05,0.06461091662779986
Pakistan,2000,6.0183711653573144e-05,6.829035427911463e-07,0.09968660734716693
Pakistan,2001,5.955052529420923e-05,6.728297471549761e-07,0.09834216512838423
Pakistan,2002,5.966584617156558e-05,6.915468199686166e-07,0.09751786884320812
Pakistan,2003,5.9725401080606344e-05,7.040587576406722e-07,0.09710459843760075
Pakistan,2004,5.975575466124484e-05,7.59593256599438e-07,0.09690596384547381
Pakistan,2005,5.991232955171532e-05,7.724418903304129e-07,0.09568284256119922
Pakistan,2006,5.953164021174956e-05,8.061477559294889e-07,0.09449140513204067
Pakistan,2007,5.902317203297735e-05,8.542126105144452e-07,0.09333740667097867
Pakistan,2008,5.8549580355888805e-05,8.278387918849129e-07,0.09221264843904857
Pakistan,2009,5.8178087840316534e-05,8.174638656186881e-07,0.09113951897995921
Pakistan,2010,5.7926446062461355e-05,7.914893128365692e-07,0.09015184107492334
Pakistan,2011,5.8161483453465786e-05,7.78694652235862e-07,0.08951700353698044
Pakistan,2012,5.874220782354079e-05,7.659797457601884e-07,0.0894041345319857
Panama,2000,7.985908743988053e-05,1.9083625414802327e-06,0.06204153536742633
Panama,2001,7.982897752516805e-05,2.2714915008833646e-06,0.06077214683713685
Panama,2002,8.13191475461312e-05,1.8651443932854638e-06,0.0596153784536317
Panama,2003,8.301207508907447e-05,1.9141276989497136e-06,0.05852229438698922
Panama,2004,8.31068945901272e-05,1.7608456296667201e-06,0.05765003726130488
Panama,2005,8.335072026469297e-05,2.1087768779636697e-06,0.05697807655962065
Panama,2006,8.284955451462682e-05,2.2335986187623067e-06,0.056546496097902584
Panama,2007,8.264357212087372e-05,2.141740592036284e-06,0.056441079911668385
Panama,2008,8.412437738822342e-05,2.0984308535291636e-06,0.057097064723930245
Panama,2009,8.279807399848792e-05,2.3770378409723366e-06,0.057934006360162535
Panama,2010,8.206750155990548e-05,2.5036031677740778e-06,0.05888067088767936
Panama,2011,8.347395782332622e-05,2.698240614377958e-06,0.059914755275201875
Panama,2012,8.360866101071092e-05,2.601453795106185e-06,0.060952706118094356
Papua New Guinea,2000,7.012080091178817e-05,4.835846723588071e-07,0.22216939282685738
Papua New Guinea,2001,6.997006002819344e-05,5.626052801014444e-07,0.2211751220367364
Papua New Guinea,2002,7.022566020137814e-05,5.913291866606841e-07,0.22014982870028763
Papua New Guinea,2003,7.015000515516386e-05,6.472626736584261e-07,0.21927111893324228
Papua New Guinea,2004,7.043524118067123e-05,7.126358974163401e-07,0.21840962084902893
Papua New Guinea,2005,7.084481944255094e-05,6.742986186103381e-07,0.2173459850699004
Papua New Guinea,2006,7.103881311531813e-05,6.417800736022701e-07,0.21626730321932042
Papua New Guinea,2007,7.110377622464516e-05,8.835656241394028e-07,0.2148755697460478
Papua New Guinea,2008,7.100208176309628e-05,6.714093663368445e-07,0.21345202597706806
Papua New Guinea,2009,7.111504028460814e-05,6.91584736284956e-07,0.21201376838082917
Papua New Guinea,2010,7.127146625024115e-05,6.145908842215672e-07,0.21069567755014362
Papua New Guinea,2011,7.17435059552532e-05,6.692920395811923e-07,0.2095201813533792
Papua New Guinea,2012,7.226735713809615e-05,6.314800452747727e-07,0.20863871067813114
Paraguay,2000,8.371935027369234e-05,7.037976946492451e-07,0.09346992936323473
Paraguay,2001,8.699847321550382e-05,7.091006287775536e-07,0.09318932730261548
Paraguay,2002,9.03635217133717e-05,7.296425317865541e-07,0.0931551843635274
Paraguay,2003,9.415019591822096e-05,7.530911105656486e-07,0.09320013584261087
Paraguay,2004,9.741559360185986e-05,7.498271890677146e-07,0.09172032544581897
Paraguay,2005,0.00010130015499706219,6.901543178431216e-07,0.09031550456300104
Paraguay,2006,0.00010385940164508303,7.062188836742898e-07,0.08907966592437677
Paraguay,2007,0.00010632607121997729,7.229798153715154e-07,0.08805120439630815
Paraguay,2008,0.000109124322090404,7.57810778388804e-07,0.08727795976296812
Paraguay,2009,0.00011276665770580092,7.946411567828844e-07,0.08705559980457947
Paraguay,2010,0.0001159726771582701,8.705373371380607e-07,0.08698538106127071
Paraguay,2011,0.0001181635172098819,8.895919344811778e-07,0.08717818580926325
Paraguay,2012,0.00012097819708265058,8.733757847370108e-07,0.0884469897128672
Peru,2000,6.398898213539592e-05,1.1294125905257282e-06,0.06931618406975289
Peru,2001,6.350433377362107e-05,9.987430274149729e-07,0.07050203278493368
Peru,2002,6.341081449331637e-05,9.881276421963846e-07,0.07164381221784058
Peru,2003,6.379659683453932e-05,9.488393167213191e-07,0.07274362648602137
Peru,2004,6.397697741274072e-05,1.1367416351188616e-06,0.07379058461898727
Peru,2005,6.434241512683985e-05,1.312178727689619e-06,0.07458681512489294
Peru,2006,6.498566372285084e-05,1.001785027334057e-06,0.07536035100569471
Peru,2007,6.652990796942713e-05,1.2121885273790176e-06,0.07605138350050998
Peru,2008,6.846936319405016e-05,1.416720610521664e-06,0.07672463396315757
Peru,2009,7.090192678037402e-05,1.7690045263374957e-06,0.0772254412253494
Peru,2010,7.3016043341312e-05,1.956013656306702e-06,0.0776591597030569
Peru,2011,7.459734363453674e-05,1.6596971319458517e-06,0.07814803593534249
Peru,2012,7.550026654149743e-05,1.5297244274534349e-06,0.07884041692139007
Philippines,2000,0.00010497297347324092,9.28032197450165e-07,0.16308654187769261
Philippines,2001,0.00010671751702074116,8.82926180749359e-07,0.16004311702574456
Philippines,2002,0.00010835680574407472,8.630847427634512e-07,0.15619557921053936
Philippines,2003,0.00010968458009219047,8.465505345567093e-07,0.15253547452204944
Philippines,2004,0.00011049365777864069,8.601069307081885e-07,0.14989357740278844
Philippines,2005,0.00011113091801938878,8.494215189323131e-07,0.14758756683910795
Philippines,2006,0.00011086514787774339,7.5679448557587e-07,0.14563948522803877
Philippines,2007,0.00011117435456580799,7.90105918090116e-07,0.14400976662071643
Philippines,2008,0.00011118127323132562,8.471073822271664e-07,0.1428405671544197
Philippines,2009,0.0001118625665300199,8.229622400416341e-07,0.1424209708611098
Philippines,2010,0.0001124357017943356,8.765382457334205e-07,0.14362604570953974
Philippines,2011,0.00011289757470664742,8.692581081759577e-07,0.14531633044614534
Philippines,2012,0.00011316477657056702,9.040750102846187e-07,0.14761241438371797
Poland,2000,0.000576090680092065,8.304510728808395e-06,0.24820450309392947
Poland,2001,0.0005782317769395772,8.205640853673266e-06,0.2488282547859401
Poland,2002,0.0005824394136032814,8.020072552801225e-06,0.25093747472558725
Poland,2003,0.0005881195778410802,8.366120466739973e-06,0.25353354323841365
Poland,2004,0.0006005576409356166,8.497048914544576e-06,0.2555348140817996
Poland,2005,0.0006089311881467647,8.473882094129914e-06,0.256719527310634
Poland,2006,0.0006196415916125701,8.843900702092566e-06,0.2539982219258736
Poland,2007,0.0006319164314480165,8.833329809425674e-06,0.24959412978193396
Poland,2008,0.0006362782110121402,8.668289515232996e-06,0.24487567578654632
Poland,2009,0.0006415905570206316,8.305509810426577e-06,0.24093016484785712
Poland,2010,0.0006437956368294085,8.803690601694502e-06,0.23800638827947285
Poland,2011,0.0006447447163938028,8.783724723489886e-06,0.23495439367967874
Poland,2012,0.0006556170895304446,8.58401931589292e-06,0.232888127744714
Portugal,2000,0.00033902699744934304,6.3834983592645915e-06,0.178910616995426
Portugal,2001,0.00034288078354316557,6.295372200470107e-06,0.18259546092233295
Portugal,2002,0.0003501937899720249,6.683855887027093e-06,0.18582510263559238
Portugal,2003,0.0003589695458981466,6.170665890543495e-06,0.18643382461560437
Portugal,2004,0.0003640159176089801,6.42751310800477e-06,0.18631256175563563
Portugal,2005,0.00037632766703512123,6.63770318556115e-06,0.18584791680352802
Portugal,2006,0.0003816903090848683,6.170132864639325e-06,0.1857033375250706
Portugal,2007,0.0003832696004652961,5.92218677783591e-06,0.18576588139729966
Portugal,2008,0.0003858070583586542,5.692914032412982e-06,0.18599659770810814
Portugal,2009,0.00039026414730844195,5.413147516328866e-06,0.18640111269163182
Portugal,2010,0.00039681878909685904,5.012849400837976e-06,0.1859622059755417
Portugal,2011,0.00039755708989577137,4.9065859914601475e-06,0.18567803545516198
Portugal,2012,0.0004005271771031505,4.751350471771145e-06,0.1857358986971181
Qatar,2000,3.55435847303994e-05,5.265485178895155e-05,0.10624565553606621
Qatar,2001,3.2622825298196455e-05,6.0712471881808575e-05,0.10290631983512834
Qatar,2002,3.3284117327036706e-05,5.707153112932671e-05,0.09955046790037943
Qatar,2003,3.3850640245816775e-05,5.517578303997862e-05,0.09967602952473198
Qatar,2004,3.5711444578844466e-05,5.490299803456037e-05,0.10809532317920464
Qatar,2005,3.741543753461135e-05,5.972606190571573e-05,0.11975822130056203
Qatar,2006,3.3151096004177096e-05,6.225921620396824e-05,0.12641420211613105
Qatar,2007,3.057170446621581e-05,5.106010992837852e-05,0.1321145586507919
Qatar,2008,3.0541049944020434e-05,4.449052432462748e-05,0.13945316584007084
Qatar,2009,3.0927974251587e-05,4.259943152531805e-05,0.1486144594025613
Qatar,2010,3.3128045607130186e-05,4.197258541561619e-05,0.15901976301193343
Qatar,2011,3.3370450494991883e-05,4.4146406299624594e-05,0.16610509757667094
Qatar,2012,3.3441135758739754e-05,4.923373162054092e-05,0.16893884533442483
Romania,2000,0.00036313830535181815,4.129056531775583e-06,0.2115743499378937
Romania,2001,0.0003850644163623934,4.434803047356381e-06,0.2074545103757144
Romania,2002,0.0004007184025620032,4.526212563210706e-06,0.2068899853919579
Romania,2003,0.00040854092554270296,4.766973114246999e-06,0.2072381311008279
Romania,2004,0.0004090136664387443,4.759967392867006e-06,0.2104127365285104
Romania,2005,0.00041610418343423,4.701842170745018e-06,0.21809440430287783
Romania,2006,0.00042217750559598677,4.868428112803014e-06,0.22417522893530925
Romania,2007,0.0004367798179397942,5.1662488144652905e-06,0.23191074914492577
Romania,2008,0.00046941383273585994,5.153980097746237e-06,0.23957726882649738
Romania,2009,0.0004837519261949204,4.2716338544858285e-06,0.2431216968494935
Romania,2010,0.0004928837481110044,4.180036213990794e-06,0.24389255011305203
Romania,2011,0.00046760311289801903,4.554130759862947e-06,0.24342539690228995
Romania,2012,0.00047516711891269515,4.498907594886537e-06,0.2428295194419593
Russia,2000,0.00041934417391956716,1.0083330995288856e-05,0.24755326800328867
Russia,2001,0.0004163462367177749,1.0376421600569877e-05,0.24553234540889948
Russia,2002,0.00041999087673278644,1.0360996941520101e-05,0.24444244912187238
Russia,2003,0.0004170750118746382,1.0613949398396603e-05,0.24609316350329735
Russia,2004,0.00041034326175688594,1.0701621775198479e-05,0.24886771681093858
Russia,2005,0.000413456748743757,1.0863263962033577e-05,0.25224506802292834
Russia,2006,0.00038920305564983714,1.1312479954073564e-05,0.2557633823286109
Russia,2007,0.00038225748624100395,1.1334231230682676e-05,0.2592545810369228
Russia,2008,0.00038576262999591866,1.1538053278449932e-05,0.26239061358980137
Russia,2009,0.00037003370920079485,1.0780557450610707e-05,0.2650298806217156
Russia,2010,0.00037033494069435384,1.138392446095774e-05,0.2653346598392652
Russia,2011,0.00036126101486428725,1.1746416908599937e-05,0.2675056246844767
Russia,2012,0.00034959404943185005,1.183349201508549e-05,0.26926406142842374
Rwanda,2000,2.150725526261503e-05,6.351858183778054e-08,0.07009368323434224
Rwanda,2001,2.0291160734251375e-05,6.351942456785621e-08,0.06949624273812276
Rwanda,2002,1.9343775991942962e-05,6.197492064910194e-08,0.06793659954617043
Rwanda,2003,1.812164593524364e-05,5.9419173127145776e-08,0.0656522555109762
Rwanda,2004,1.7332480649983572e-05,5.866374244428336e-08,0.06321534265870915
Rwanda,2005,1.694195511360747e-05,5.696941791979193e-08,0.060973495338454885
Rwanda,2006,1.756523862936898e-05,5.54925930408694e-08,0.05752774575714995
Rwanda,2007,1.8158962343203438e-05,5.6932419967809034e-08,0.05422869784508685
Rwanda,2008,1.861347323184348e-05,5.395790388791817e-08,0.05126734870879113
Rwanda,2009,1.895008782089774e-05,5.558259838942418e-08,0.04870736858203276
Rwanda,2010,1.9171683158194016e-05,5.562084351089836e-08,0.04658003259472204
Rwanda,2011,1.931453592591878e-05,6.117293748319456e-08,0.044985351139631036
Rwanda,2012,1.9498459982875068e-05,6.627674018162172e-08,0.045135140670019946
Samoa,2000,4.020712980413895e-05,7.765749315247163e-07,0.1537813573322899
Samoa,2001,4.0077711857920554e-05,8.2945076267989e-07,0.15213712068129143
Samoa,2002,4.017394061512083e-05,8.638268231259712e-07,0.15082248298772974
Samoa,2003,4.0414459683098596e-05,8.405463081519419e-07,0.1480900554844217
Samoa,2004,4.082999946829157e-05,8.766808632818108e-07,0.14529996331211817
Samoa,2005,4.1319497974828496e-05,8.935353556773722e-07,0.14224974287744002
Samoa,2006,4.1377361808859484e-05,9.093299679478717e-07,0.1392868269449094
Samoa,2007,4.1537259657283256e-05,9.425550457270656e-07,0.136199456105167
Samoa,2008,4.156142580571154e-05,8.405992064112792e-07,0.13359612486769176
Samoa,2009,4.1902524749451275e-05,8.724893361494182e-07,0.13190044311922805
Samoa,2010,4.2350300952371164e-05,9.410701076682831e-07,0.1319604257417605
Samoa,2011,4.2564827482416695e-05,9.703439249099827e-07,0.132237676406028
Samoa,2012,4.2829658779350305e-05,9.431669055742868e-07,0.13282590700773253
Sao Tome and Principe,2000,6.944724859790973e-05,3.3143604659253794e-07,0.016560669106698025
Sao Tome and Principe,2001,6.986026425904908e-05,3.507226955106729e-07,0.016655499186369292
Sao Tome and Principe,2002,6.965828017698761e-05,3.9124138253215076e-07,0.01672439452486302
Sao Tome and Principe,2003,6.942626461674537e-05,4.289226206735084e-07,0.01683771022749444
Sao Tome and Principe,2004,6.920271869471201e-05,4.6468861170472485e-07,0.016994616257760133
Sao Tome and Principe,2005,6.896004242949034e-05,4.759030183077684e-07,0.017175903018307768
Sao Tome and Principe,2006,6.799442775682607e-05,5.08505053552572e-07,0.01740232312565998
Sao Tome and Principe,2007,6.599619541346522e-05,4.961700373870293e-07,0.017651388030262886
Sao Tome and Principe,2008,6.500598647157537e-05,4.84310705501023e-07,0.017936369278867152
Sao Tome and Principe,2009,6.446035670978174e-05,5.142369532021917e-07,0.018239692805173808
Sao Tome and Principe,2010,6.321070847379459e-05,5.431486016097685e-07,0.01855186726548002
Sao Tome and Principe,2011,6.294323057986283e-05,5.317451785599106e-07,0.018882629915503858
Sao Tome and Principe,2012,6.44597537436027e-05,6.173416735115099e-07,0.01921294833722963
Saudi Arabia,2000,2.70727415431753e-05,1.3754045478361881e-05,0.0749535326552311
Saudi Arabia,2001,2.763746792358157e-05,1.3428823890541349e-05,0.07781071830847595
Saudi Arabia,2002,2.8330666073181258e-05,1.4396495975519168e-05,0.08151085943479355
Saudi Arabia,2003,2.9108251767203165e-05,1.4103894946046682e-05,0.085642827668465
Saudi Arabia,2004,3.0098404445678878e-05,1.667602450328394e-05,0.08964741832069638
Saudi Arabia,2005,3.096172881283128e-05,1.6225122392965484e-05,0.09195547734035303
Saudi Arabia,2006,3.121841635717316e-05,1.6991457939941386e-05,0.09282583096395325
Saudi Arabia,2007,3.1498731995690315e-05,1.4640384524767132e-05,0.09328328245215126
Saudi Arabia,2008,3.193117977160552e-05,1.57572200933523e-05,0.09342519302062412
Saudi Arabia,2009,3.232909679141443e-05,1.6354712435283822e-05,0.09348992341154516
Saudi Arabia,2010,3.313176315977099e-05,1.7602243871865734e-05,0.09405564660515807
Saudi Arabia,2011,3.309347503038462e-05,1.6505585811655324e-05,0.09521519143098169
Saudi Arabia,2012,3.324201465189462e-05,1.8390562373856493e-05,0.09662365054208999
Senegal,2000,3.608070219893538e-05,4.020956923471039e-07,0.05308375566386279
Senegal,2001,3.651313252620465e-05,4.2846532817831946e-07,0.05219667847551632
Senegal,2002,3.678912928557747e-05,4.35806579936057e-07,0.0514349839651506
Senegal,2003,3.709576628654318e-05,4.7223250860797985e-07,0.05051864468114632
Senegal,2004,3.763561347832179e-05,4.896134489724023e-07,0.04878662258775396
Senegal,2005,3.79843210856295e-05,5.047284700635326e-07,0.04708076511722146
Senegal,2006,3.8887048611576606e-05,3.9263411618547776e-07,0.045600492995579396
Senegal,2007,3.956694199839172e-05,4.20493435198894e-07,0.044202161058725244
Senegal,2008,4.0304879891052996e-05,3.9925236645481496e-07,0.04301853401127893
Senegal,2009,4.095195212737911e-05,4.3113206208857724e-07,0.042095594852623965
Senegal,2010,4.16893054185191e-05,5.47671566778964e-07,0.04138834732721256
Senegal,2011,4.2295079854736146e-05,6.072468056552251e-07,0.04093817276955051
Senegal,2012,4.30627433629188e-05,5.563952477332506e-07,0.04115907448348237
Serbia,2000,0.0006748329358440923,5.980325147352184e-06,0.34263151270577485
Serbia,2001,0.0006900272859103293,6.57138245920234e-06,0.3447721862779344
Serbia,2002,0.000707505250034616,6.96721292887555e-06,0.3428820725130934
Serbia,2003,0.000724256515026687,7.462450359871299e-06,0.33977449107964863
Serbia,2004,0.0007404705874471084,8.061834958047914e-06,0.33335557593120446
Serbia,2005,0.0007554713899867071,6.9393518331237e-06,0.3262767598349042
Serbia,2006,0.0007680677480031556,8.208561102244344e-06,0.3191352600238897
Serbia,2007,0.0007782577890177697,8.067974480798756e-06,0.3114806466204588
Serbia,2008,0.0007927192491600935,7.044437025167403e-06,0.30449923825430036
Serbia,2009,0.00081147602648178,6.269130438761738e-06,0.3001212844430949
Serbia,2010,0.0008331921421239932,6.267136679249465e-06,0.29691064969918135
Serbia,2011,0.0008357366540048734,6.767543546196976e-06,0.2955730907193833
Serbia,2012,0.0008375671936833014,6.076356732953405e-06,0.2942072990745897
Seychelles,2000,0.00013388937520799696,3.883891484142929e-06,0.10942796218461501
Seychelles,2001,0.0001360055201842319,4.241471884928943e-06,0.11201694539543361
Seychelles,2002,0.00013411581942835302,4.157519439102756e-06,0.11210778400200662
Seychelles,2003,0.00013853153658448196,4.116306882013989e-06,0.11768400961573308
Seychelles,2004,0.00014226125613822372,4.4869839345256135e-06,0.12254622612913003
Seychelles,2005,0.00014481887421854256,4.598904149267422e-06,0.12572111322986315
Seychelles,2006,0.00014012164834515366,4.547517730496454e-06,0.12613475177304964
Seychelles,2007,0.0001386729520303882,4.73980689849823e-06,0.1278327237660673
Seychelles,2008,0.00013555210152260913,4.761396568379411e-06,0.1270527623165739
Seychelles,2009,0.00013585370145936904,5.036541501523518e-06,0.1281587207037962
Seychelles,2010,0.00013356164264230813,4.938665478444915e-06,0.12547621699899744
Seychelles,2011,0.00013605070035795563,4.65118193982228e-06,0.1292643039306504
Seychelles,2012,0.00013472899120075196,4.813245303104085e-06,0.12818364041991778
Sierra Leone,2000,2.4440686839873848e-05,7.193612135250204e-08,0.08848125474605847
Sierra Leone,2001,2.4287138878869186e-05,8.901450578699701e-08,0.08682677879951313
Sierra Leone,2002,2.4723306647149588e-05,9.765699703489008e-08,0.08610530546701989
Sierra Leone,2003,2.526904289310205e-05,9.997258408714634e-08,0.0870955148351485
Sierra Leone,2004,2.5751329949836707e-05,9.402802544363438e-08,0.08840591260703999
Sierra Leone,2005,2.6650563507265278e-05,7.478427275257798e-08,0.08977476952788627
Sierra Leone,2006,2.7439455149202015e-05,9.964449563786818e-08,0.0909704921396254
Sierra Leone,2007,2.8108217689933753e-05,8.205061891717739e-08,0.09165298207845113
Sierra Leone,2008,2.8537638149620906e-05,8.301487803036024e-08,0.09165487303927525
Sierra Leone,2009,2.88401436649679e-05,8.01886053993056e-08,0.09120102392360702
Sierra Leone,2010,2.916731190433356e-05,8.424692287878039e-08,0.09082762621455907
Sierra Leone,2011,2.9460540969710626e-05,1.0749767292739307e-07,0.09058713308435609
Sierra Leone,2012,2.9759118311365825e-05,1.2251857418929741e-07,0.09047479247154083
Singapore,2000,0.00023014536356158948,1.2014764068604706e-05,0.08896525647318308
Singapore,2001,0.00022303307721195588,1.1889818589216271e-05,0.08725808431681686
Singapore,2002,0.00022286520118775367,1.1277288281708354e-05,0.08725774973359356
Singapore,2003,0.00023023106323329348,1.2014688348911959e-05,0.08965628194241992
Singapore,2004,0.00023185934135797845,1.1246142237531032e-05,0.0895800573312367
Singapore,2005,0.0002311701275411052,9.452547985565064e-06,0.0893474600786448
Singapore,2006,0.0002295767440328171,1.0558204556995386e-05,0.08864091026306611
Singapore,2007,0.00021372082332755596,1.0283093379918359e-05,0.084907397661029
Singapore,2008,0.000203834957668271,1.2396313920166898e-05,0.08223815534004657
Singapore,2009,0.00020423277473833465,8.647280751579976e-06,0.08246596089921891
Singapore,2010,0.00020367299554122615,1.0846791991383434e-05,0.08201437460161379
Singapore,2011,0.0002078895209356736,6.020093801941784e-06,0.08084823006322911
Singapore,2012,0.00020865919915850296,9.09717329353741e-06,0.07956028466784641
Slovenia,2000,0.0005315678192993703,7.568756991842327e-06,0.1945638975828651
Slovenia,2001,0.0005357852047629087,8.183773079124123e-06,0.19136321195144723
Slovenia,2002,0.0005395545025645139,8.304958561666156e-06,0.18806936972620117
Slovenia,2003,0.0005584793702363993,8.153060053624408e-06,0.18523219288351697
Slovenia,2004,0.0005627780403923461,8.364747933412518e-06,0.18382813924002459
Slovenia,2005,0.0005657419091675273,8.464154995266122e-06,0.18295463975037915
Slovenia,2006,0.0005639628425985167,8.559767757520674e-06,0.1823308757725969
Slovenia,2007,0.000557281179234952,8.593539934652116e-06,0.18225607768014024
Slovenia,2008,0.0005485380544160339,9.042826059854076e-06,0.18535201819012959
Slovenia,2009,0.0005389947736618049,7.944438043623745e-06,0.18839919614408024
Slovenia,2010,0.000536714958095425,8.034588786492907e-06,0.189682331640944
Slovenia,2011,0.0005267571343741338,7.96874334764032e-06,0.1907700686316489
Slovenia,2012,0.0005271801654612016,7.661299393970033e-06,0.19127398514164437
Solomon Islands,2000,8.344984915507305e-05,5.198033387754722e-07,0.15779644539953208
Solomon Islands,2001,8.455734125046832e-05,5.324674439991371e-07,0.1583169654514697
Solomon Islands,2002,8.557063978613897e-05,5.446091046233029e-07,0.15857662614251486
Solomon Islands,2003,8.682061843041006e-05,5.560951918406993e-07,0.15874557690973426
Solomon Islands,2004,8.805700774717297e-05,5.824687092637536e-07,0.1586782114734466
Solomon Islands,2005,8.971323323371042e-05,5.847382100206016e-07,0.15826987726068736
Solomon Islands,2006,9.144132128164076e-05,5.866201892872343e-07,0.1576049287639584
Solomon Islands,2007,9.367445193304255e-05,5.953957342073921e-07,0.15601473587003264
Solomon Islands,2008,9.54205384291891e-05,5.964639603411622e-07,0.15472644432859625
Solomon Islands,2009,9.687017238406844e-05,6.039182847605208e-07,0.15447688947072274
Solomon Islands,2010,9.762457823365914e-05,6.102214310299522e-07,0.15450393601705423
Solomon Islands,2011,9.777112585580102e-05,6.220027775720986e-07,0.1546555034033385
Solomon Islands,2012,9.785015591012447e-05,6.13072708154635e-07,0.15471772552984256
Somalia,2000,1.626133643831627e-05,5.503479059997375e-08,0.045824296720791746
Somalia,2001,1.574506971697039e-05,5.533921296669392e-08,0.044802153560230484
Somalia,2002,1.5583383169857984e-05,6.229237954360929e-08,0.04393873916798063
Somalia,2003,1.5346838895088183e-05,6.08271067414435e-08,0.043137618193204316
Somalia,2004,1.5071852235278118e-05,5.866830398540962e-08,0.04236413987293516
Somalia,2005,1.4866327747425028e-05,5.6706930503132995e-08,0.041737251621527326
Somalia,2006,1.4804605305919634e-05,5.5036577282112806e-08,0.041319435848379035
Somalia,2007,1.4736266987177298e-05,5.470578944660648e-08,0.04090306142456817
Somalia,2008,1.4685304175582597e-05,5.2503523412673104e-08,0.040567782770796
Somalia,2009,1.4626421306258454e-05,5.091475841039546e-08,0.040476513415942335
Somalia,2010,1.4556047482553121e-05,5.087768005867636e-08,0.040455325502556864
Somalia,2011,1.4659332182298905e-05,5.008563182106792e-08,0.040894054655881876
Somalia,2012,1.4998571395958593e-05,4.889132326596586e-08,0.04128460942261481
South Africa,2000,0.00012936530292502983,8.075817782079123e-06,0.12612619251987248
South Africa,2001,0.00012167991004561238,7.863058560972865e-06,0.12198083604740863
South Africa,2002,0.00011829727045599097,7.475733628604412e-06,0.11785349496031536
South Africa,2003,0.00011659413773244198,8.400883642890095e-06,0.11405798946483672
South Africa,2004,0.00011518339871444705,9.247538706333961e-06,0.1095144003723036
South Africa,2005,0.00011349639253790108,8.485410380983618e-06,0.10540105485943521
South Africa,2006,0.00011520717969675595,9.0228202854633e-06,0.10248688690698306
South Africa,2007,0.00011560510281063158,9.298461775833928e-06,0.10045070720924719
South Africa,2008,0.00011599812446401532,9.789217129549902e-06,0.10027698160962985
South Africa,2009,0.00011778435626317122,9.388231025367037e-06,0.100859515935843
South Africa,2010,0.00011936810605542876,8.93709852333269e-06,0.10167788032350189
South Africa,2011,0.000119988005318122,8.881487644042402e-06,0.10250826010745887
South Africa,2012,0.00011992670701700384,8.635881964736008e-06,0.10333592228647219
Spain,2000,0.0004590178102549348,7.68279601805015e-06,0.2518880954639367
Spain,2001,0.00046333388559214537,7.677293364874752e-06,0.250315517013635
Spain,2002,0.0004650331541961323,8.054978453863597e-06,0.24721484043636496
